Organisme,Code,Projet,Gouvernorat,Nom reponsable,Contact mail,Telephone1,Telephone2,Fax,Activité,Spéculation,Superficie,Nombre des opérateurs,Estimation,Producteur,Ceuilleir,Transfo,Exporter,aquacultuer
CCPB,T0059,ASSOCIATION DE SAUVGARDE DE L'OASIS DE CHENINI,Gabes,inconnu,inconnu,75228407,0,75228407,a,Hénne,5.727,0,4.05,1,0,0,0,0
CCPB,T0059,ASSOCIATION DE SAUVGARDE DE L'OASIS DE CHENINI,Gabes,inconnu,inconnu,75228407,0,75228407,a,arbres fruitiers ,7.495,0,5.65,1,0,0,0,0
CCPB,T0059,ASSOCIATION DE SAUVGARDE DE L'OASIS DE CHENINI,Gabes,inconnu,inconnu,75228407,0,75228407,a,Vignes,1.48,0,1.92,1,0,0,0,0
CCPB,T0059,ASSOCIATION DE SAUVGARDE DE L'OASIS DE CHENINI,Gabes,inconnu,inconnu,75228407,0,75228407,a,arbres fruitiers ,0.45,0,1.11,1,0,0,0,0
CCPB,T0059,ASSOCIATION DE SAUVGARDE DE L'OASIS DE CHENINI,Gabes,inconnu,inconnu,75228407,0,75228407,a,Muriers,1.265,0,1.18,1,0,0,0,0
CCPB,T0059,ASSOCIATION DE SAUVGARDE DE L'OASIS DE CHENINI,Gabes,inconnu,inconnu,75228407,0,75228407,a,arbres fruitiers ,0.2,0,0.01,1,0,0,0,0
CCPB,T0059,ASSOCIATION DE SAUVGARDE DE L'OASIS DE CHENINI,Gabes,inconnu,inconnu,75228407,0,75228407,a,arbres fruitiers ,0.745,0,0.64,1,0,0,0,0
CCPB,T0059,ASSOCIATION DE SAUVGARDE DE L'OASIS DE CHENINI,Gabes,inconnu,inconnu,75228407,0,75228407,a,Jachére,4.505,0,0,1,0,0,0,0
CCPB,T0059,ASSOCIATION DE SAUVGARDE DE L'OASIS DE CHENINI,Gabes,inconnu,inconnu,75228407,0,75228407,a,arbres fruitiers ,2.412,0,2.62,1,0,0,0,0
CCPB,T0059,ASSOCIATION DE SAUVGARDE DE L'OASIS DE CHENINI,Gabes,inconnu,inconnu,75228407,0,75228407,a,Amandier,2,0,0.5,1,0,0,0,0
CCPB,T0063,GOVPF,Bizerte,inconnu,inconnu,71255035,0,71345965,a,Olivier à huile,25,1,40,1,0,0,0,0
CCPB,T0088,HAMZAOUI RACHID ,Kasserine,inconnu,inconnu,99327397,0,0,a,Blé dur ,2,1,0.42,1,0,0,0,0
CCPB,T0088,HAMZAOUI RACHID ,Kasserine,inconnu,inconnu,99327397,0,0,a,Pistachier,10,0,2.1,1,0,0,0,0
CCPB,T0088,HAMZAOUI RACHID ,Kasserine,inconnu,inconnu,99327397,0,0,a,PAM,0.03,0,0,1,0,0,0,0
CCPB,T0088,HAMZAOUI RACHID ,Kasserine,inconnu,inconnu,99327397,0,0,a,Amandier,2,0,0.9,1,0,0,0,0
CCPB,T0088,HAMZAOUI RACHID ,Kasserine,inconnu,inconnu,99327397,0,0,a,Jachére,12.77,0,0,1,0,0,0,0
CCPB,T0088,HAMZAOUI RACHID ,Kasserine,inconnu,inconnu,99327397,0,0,a,Foret,1,0,0,1,0,0,0,0
CCPB,T0088,HAMZAOUI RACHID ,Kasserine,inconnu,inconnu,99327397,0,0,a,Avoine + orge,12,0,A=0.6. O=0.6,1,0,0,0,0
CCPB,T0088,HAMZAOUI RACHID ,Kasserine,inconnu,inconnu,99327397,0,0,a,Arbres fruitiers,1.2,0,0,1,0,0,0,0
CCPB,T0095,SAID MANSI,Kairouan,inconnu,inconnu,97654656,0,0,b,Apiculture,0,1,0,0,1,0,0,0
CCPB,T0116,C.F.P.A Souassi,Mahdia,inconnu,inconnu,73610320,0,73610320,a,Olive à huile ,116.1,1,4.508,1,0,0,0,0
CCPB,T0116,C.F.P.A Souassi,Mahdia,inconnu,inconnu,73610320,0,0,a,Olive de table ,0.72,0,0,1,0,0,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Caprin,0,1,0,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Ovin,0,0,0,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Apiculture,0,0,0,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Cultures maraichers . ,1.7,0,1.2,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Avoine,13,0,0,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Triticale,12,0,0,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Orge,24,0,0,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Orge en vert ,6,0,0,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Mais,2,0,3,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Agrume,2.25,0,2.75,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Cactus inerme,1,0,1,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Jachére,35.2,0,0,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Maquis,1016,0,0,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Fraise,0.1,0,1,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Féve. Petit Pois,2.5,0,0,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Blé dur,1,0,0,1,1,1,0,0
CCPB,T0120,SOCIETE FERME SHIRI,Bizerte,inconnu,inconnu,23225478,0,72467977,a. b.c,Figuier,1,0,0.15,1,1,1,0,0
CCPB,T0127,C.R.R.H.A.B.CHATT MARIEM,Sousse,inconnu,inconnu,73327543,53863785,73327547,a,Jachére,0.24,1,0,1,0,0,0,0
CCPB,T0127,C.R.R.H.A.B.CHATT MARIEM,Sousse,inconnu,inconnu,73327543,53863785,73327547,a,Aloe vera,0.23,0,1,1,0,0,0,0
CCPB,T0127,C.R.R.H.A.B.CHATT MARIEM,Sousse,inconnu,inconnu,73327543,53863785,73327547,a, Piments sous serre insectproof (Essais Experimentale),0.04,0,0,1,0,0,0,0
CCPB,T0127,C.R.R.H.A.B.CHATT MARIEM,Sousse,inconnu,inconnu,73327543,53863785,73327547,a,Poirier,0.12,0,0,1,0,0,0,0
CCPB,T0127,C.R.R.H.A.B.CHATT MARIEM,Sousse,inconnu,inconnu,73327543,53863785,73327547,a,Olivier,0.5,0,0.5,1,0,0,0,0
CCPB,T0127,C.R.R.H.A.B.CHATT MARIEM,Sousse,inconnu,inconnu,73327543,53863785,73327547,a,Figuier,0.39,0,0.2,1,0,0,0,0
CCPB,T0127,C.R.R.H.A.B.CHATT MARIEM,Sousse,inconnu,inconnu,73327543,53863785,73327547,a,Grenadier,0.27,0,2,1,0,0,0,0
CCPB,T0127,C.R.R.H.A.B.CHATT MARIEM,Sousse,inconnu,inconnu,73327543,53863785,73327547,a,Serre vide,0.04,0,0,1,0,0,0,0
CCPB,T0127,C.R.R.H.A.B.CHATT MARIEM,Sousse,inconnu,inconnu,73327543,53863785,73327547,a,Tomate sous serre (essais experimentale),0.04,0,0,1,0,0,0,0
CCPB,T0127,C.R.R.H.A.B.CHATT MARIEM,Sousse,inconnu,inconnu,73327543,53863785,73327547,a,Feve et fevrole (Essais experimentale),0.035,0,0,1,0,0,0,0
CCPB,T0127,C.R.R.H.A.B.CHATT MARIEM,Sousse,inconnu,inconnu,73327543,53863785,73327547,a,Fevrole (Essais experimentale),0.035,0,0,1,0,0,0,0
CCPB,T0169,Abelkhalek Boujnah,Zaghouan,inconnu,inconnu,24365636,0,0,a,Olivier à huile,4,1,15,1,0,0,0,0
CCPB,T0169,Abelkhalek Boujnah,Zaghouan,inconnu,inconnu,24365636,0,0,a,Olivier de table ,0.5,0,0,1,0,0,0,0
CCPB,T0169,Abelkhalek Boujnah,Zaghouan,inconnu,inconnu,24365636,0,0,a,Arbres fruitiers (Amandier. figuier. figue de barbarie.citronnier.Pecher. grenadier. Pistachier),4.1,0,2.545,1,0,0,0,0
CCPB,T0169,Abelkhalek Boujnah,Zaghouan,inconnu,inconnu,24365636,0,0,a,Figue de Barbarie+Pistachiers,0.2,0,0,1,0,0,0,0
CCPB,T0169,Abelkhalek Boujnah,Zaghouan,inconnu,inconnu,24365636,0,0,a,plantes spontannées( romarin .thym. caroubier. Pin. genevrier. caprier.Aubépine. Camomille. Pistachier Lentisque. lnule. Fenouil Sauvage. Pissenlit. Bruyère. Globulaire. Bardane. Calendula. Chiendent. Rhubarbe. Scabieuse. Cyste. Mauve),1.2,0,0,1,0,0,0,0
CCPB,T0175,AbdelMajid Abdelaoui,Jendouba,inconnu,inconnu,96691808,0,0,a,Olivier à huile,51,1,80,1,0,0,0,0
CCPB,T0175,AbdelMajid Abdelaoui,Jendouba,inconnu,inconnu,96691808,0,0,a,PAM,22,0,10,1,0,0,0,0
CCPB,T0185,SOCIETE BOSTANE AGRO,Nabeul,inconnu,inconnu,23200826,72258448,72258445,a. c,olivier a table ,6.05,1,0,1,0,1,0,0
CCPB,T0185,SOCIETE BOSTANE AGRO,Nabeul,inconnu,inconnu,23200826,72258448,0,a. c,Neflier,0.2,0,0.7,1,0,1,0,0
CCPB,T0185,SOCIETE BOSTANE AGRO,Nabeul,inconnu,inconnu,23200826,72258448,0,a. c,Agrumes+Artichauts,21.5,0,A=50000 Têtes . OD=11 .OA=1.54 . OM=3T. OA=3.78T. OT=0.1.OC=0.14. OM=0.14 . OT=0.05 .OD=0.385.OA=0.1 .OT:0.05 .OD=0.385. OA=0.1 .OT=4.45 .OT=0.315 .OA=0.1 . O.D=1.035 . OM=0.48 . OT=7.729 .OA=0.84. OB=0.2. OD=17.42 . OT=0.135 .  .OV=31.06 .OB=0.6. OA=7.18 . OM=281.97 .P=0.7,1,0,1,0,0
CCPB,T0185,SOCIETE BOSTANE AGRO,Nabeul,inconnu,inconnu,23200826,72258448,0,a. c,Grenadier,4.5,0,59.8,1,0,1,0,0
CCPB,T0185,SOCIETE BOSTANE AGRO,Nabeul,inconnu,inconnu,23200826,72258448,0,a. c,olivier à huile ,0.1,0,0,1,0,1,0,0
CCPB,T0185,SOCIETE BOSTANE AGRO,Nabeul,inconnu,inconnu,23200826,72258448,0,a. c,Amandier+Potimarron,1.08,0,0.25,1,0,1,0,0
CCPB,T0185,SOCIETE BOSTANE AGRO,Nabeul,inconnu,inconnu,23200826,72258448,0,a. c,Conditionnement des fruits et légumes ,0,0,0,1,0,1,0,0
CCPB,T0198,HUILERIE  GHALI FADEL,Mahdia,inconnu,inconnu,97809543,0,0,a. c,Olivier à huile,2664.28,55,227.4,1,0,1,0,0
CCPB,T0198,HUILERIE  GHALI FADEL,Mahdia,inconnu,inconnu,97809543,0,0,a. c,Extraction d'huile d'olive ,0,0,0,1,0,1,0,0
CCPB,T0224,BEST OLIVOIL SUARL,Ben Arous,inconnu,inconnu,98302069,0,0,c,Extraction. stockage et conditionnement huile d'olive,0,1,200 T,0,0,1,0,0
CCPB,T0228,HUILERIE ESSAYED AMMAR,Mahdia,inconnu,inconnu,98294919,0,0,a. c,Olivier à huile,2476,34,2322,1,0,1,0,0
CCPB,T0228,HUILERIE ESSAYED AMMAR,Mahdia,inconnu,inconnu,98294919,0,0,a. c,Extraction d'huile d'olive,0,0,0,1,0,1,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,Plantes spontannées ,1,1,Selon besoin,1,0,0,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,Olive,13,0,0,1,0,0,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,Figue de barabrie+agave,1,0,10,1,0,0,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,Coriandre.Lupin,0.5,0,0.3,1,0,0,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,Ail . Oignon,1.5,0,1,1,0,0,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,Fenugrec. Navet,0.5,0,0.15,1,0,0,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,Féve,1,0,0.2,1,0,0,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,pois chiche,0.5,0,0.1,1,0,0,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,Piment. Tomate. Pomme de terre.Citrouille,2,0,1,1,0,0,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,Blé dur,54,0,82.5,1,0,0,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,Avoine ,27.5,0,37,1,0,0,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,Blé tendre,10,0,15,1,0,0,0,0
CCPB,T0240,Tarek Rouis ,Sousse,inconnu,inconnu,98275781,0,0,a,Orge,7.5,0,9,1,0,0,0,0
CCPB,T0241,HUILERIE LOTFI BACCOUCHE,Mahdia,inconnu,inconnu,98458729,0,0,a. c,Olivier à huile ,566.34,31,0,1,0,1,0,0
CCPB,T0241,HUILERIE LOTFI BACCOUCHE,Mahdia,inconnu,inconnu,98458729,0,0,a. c,Extraction d'huile d'olive,0,0,0,1,0,1,0,0
CCPB,T0242,BETAIEB HADEZZINE,Gafsa,inconnu,inconnu,98941634,0,0,a. c,Olivier à huile,208.3,19,3429.3,1,0,1,0,0
CCPB,T0242,BETAIEB HADEZZINE,Gafsa,inconnu,inconnu,98941634,0,0,a.c,Jachère,8,0,0,1,0,1,0,0
CCPB,T0242,BETAIEB HADEZZINE,Gafsa,inconnu,inconnu,98941634,0,0,a. c,Amandier,10,0,20,1,0,1,0,0
CCPB,T0242,BETAIEB HADEZZINE,Gafsa,inconnu,inconnu,98941634,0,0,a. c,Arbres fruitiers mixtes(Amandier.Figuier),0.5,0,0.5,1,0,1,0,0
CCPB,T0242,BETAIEB HADEZZINE,Gafsa,inconnu,inconnu,98941634,0,76221562,a. c,Extraction d'huile d'olive ,0,0,0,1,0,1,0,0
CCPB,T0250,HUILERIE HASSEN NACER,Mahdia,inconnu,inconnu,23402813,0,0,a. c,Extraction d'huile d'olive ,0,22,0,1,0,1,0,0
CCPB,T0250,HUILERIE HASSEN NACER,Mahdia,inconnu,inconnu,23402813,0,0,a. c,Olivier à huile,289.55,22,710.15,1,0,1,0,0
CCPB,T0250,HUILERIE HASSEN NACER,Sidi Bouzid,inconnu,inconnu,23402813,0,0,a. c,Olivier à huile,23.8,22,0,1,0,1,0,0
CCPB,T0250,HUILERIE HASSEN NACER,Sidi Bouzid,inconnu,inconnu,24115673,0,0,a,PAM (Thym. Romarin. Lavande. Sauge ),0.4,0,Selon besoin,1,0,0,0,0
CCPB,T0250,HUILERIE HASSEN NACER,Sidi Bouzid,inconnu,inconnu,24115673,0,0,a,Jachére,6.95,0,0,1,0,0,0,0
CCPB,T0250,HUILERIE HASSEN NACER,Sidi Bouzid,inconnu,inconnu,24115673,0,0,a,Blé Dur ,2.65,0,4.5,1,0,0,0,0
CCPB,T0250,HUILERIE HASSEN NACER,Sidi Bouzid,inconnu,inconnu,24115673,0,0,a,Méteil / Sulla,3.6,0, 75T sulla,1,0,0,0,0
CCPB,T0273,SOCIETE BIO FRESH,Ben Arous,inconnu,inconnu,71267010,0,0,a.c,Figue de barbarie  ,21.19,1,13T( raquettes FB),1,0,1,0,0
CCPB,T0273,SOCIETE BIO FRESH,Ben Arous,inconnu,inconnu,71267010,0,0,a.c,Serre,0.31,0,0,1,0,1,0,0
CCPB,T0273,SOCIETE BIO FRESH,Ben Arous,inconnu,inconnu,71267010,0,0,a.c,Conditionnement Fruits et légumes ,0,0,0,1,0,1,0,0
CCPB,T0273,SOCIETE BIO FRESH,Ben Arous,inconnu,inconnu,25960260,0,0,a. c,Transformation et conditionnement des caroubes,0,0,0,1,0,1,0,0
CCPB,T0278,Lotfi Gabsi,Nabeul,inconnu,inconnu,98275290,0,72279373,a.c,Olivier à huile,86,1,116,1,0,1,0,0
CCPB,T0278,Lotfi Gabsi,Nabeul,inconnu,inconnu,98275290,0,72279373,a.c,Amande ,1,0,1,1,0,1,0,0
CCPB,T0278,Lotfi Gabsi,Nabeul,inconnu,inconnu,98275290,0,72279373,a.c,Jachére,3,0,0,1,0,1,0,0
CCPB,T0278,Lotfi Gabsi,Nabeul,inconnu,inconnu,98275290,0,72279373,a.c,Extraction. stockage et conditionnement huile d'olive,0,0,0,1,0,1,0,0
CCPB,T0281,LABORATOIRES NATURES D'ORIENT,Sousse,inconnu,inconnu,29522010,0,0,a. c,Olivier à huile,15.78,1,33.25,1,0,1,0,0
CCPB,T0281,LABORATOIRES NATURES D'ORIENT,Sousse,inconnu,inconnu,29522010,0,0,a. c,Arbres fruitiers( Murier+Figuier),0.1,0,1,1,0,1,0,0
CCPB,T0281,LABORATOIRES NATURES D'ORIENT,Sousse,inconnu,inconnu,29522010,0,0,a. c,Amandier,0.3,0,4,1,0,1,0,0
CCPB,T0281,LABORATOIRES NATURES D'ORIENT,Sousse,inconnu,inconnu,29522010,0,0,a. c,Figue de barbarie  ,0.5,0,15,1,0,1,0,0
CCPB,T0281,LABORATOIRES NATURES D'ORIENT,Sousse,inconnu,inconnu,29522010,0,0,a. c,Extraction et conditionnement d'huiles végétales,0,0,0,1,0,1,0,0
CCPB,T0283,Ecole Supérieure d'Agriculture  Kef,Kef,inconnu,inconnu,98237412,0,0,a, Orge,0.4,1,0,1,0,0,0,0
CCPB,T0283,Ecole Supérieure d'Agriculture  Kef,Kef,inconnu,inconnu,98237412,0,0,a,Pistachier,2,0,0.5,1,0,0,0,0
CCPB,T0283,Ecole Supérieure d'Agriculture  Kef,Kef,inconnu,inconnu,98237412,0,0,a,Amandier,1,0,0,1,0,0,0,0
CCPB,T0283,Ecole Supérieure d'Agriculture  Kef,Kef,inconnu,inconnu,98237412,0,0,a,Blé dur,0.2,0,0,1,0,0,0,0
CCPB,T0283,Ecole Supérieure d'Agriculture  Kef,Kef,inconnu,inconnu,98237412,0,0,a,Olivier à huile,2.5,0,1,1,0,0,0,0
CCPB,T0283,Ecole Supérieure d'Agriculture  Kef,Kef,inconnu,inconnu,98237412,0,0,a,Triticale,0.1,0,0,1,0,0,0,0
CCPB,T0283,Ecole Supérieure d'Agriculture  Kef,Kef,inconnu,inconnu,98237412,0,0,a,vesce,0.2,0,0,1,0,0,0,0
CCPB,T0283,Ecole Supérieure d'Agriculture  Kef,Kef,inconnu,inconnu,98237412,0,0,a,blé dur- vesce,0.2,0,0,1,0,0,0,0
CCPB,T0283,Ecole Supérieure d'Agriculture  Kef,Kef,inconnu,inconnu,98237412,0,0,a,Jachère,1.8,0,0,1,0,0,0,0
CCPB,T0287,HUILERIE BIOLOGIQUE EL BARAKA,Monastir,inconnu,inconnu,97647885,0,0,a.c,Olivier à huile,229.4,18,505.9,1,0,1,0,0
CCPB,T0287,HUILERIE BIOLOGIQUE EL BARAKA,Gafsa,inconnu,inconnu,97647885,0,0,a.c,Olivier à huile,968.753,1,501.9,1,0,1,0,0
CCPB,T0287,HUILERIE BIOLOGIQUE EL BARAKA,Mednine ,inconnu,inconnu,97647885,0,0,a.c,Olivier à huile,56,1,0,1,0,1,0,0
CCPB,T0287,HUILERIE BIOLOGIQUE EL BARAKA,Mahdia,inconnu,inconnu,97647885,0,0,a.c,Olivier à huile,342,15,754.5,1,0,1,0,0
CCPB,T0287,HUILERIE BIOLOGIQUE EL BARAKA,Monastir,inconnu,inconnu,97647885,0,0,a.c,Extraction d'huile d'olive ,0,0,0,1,0,1,0,0
CCPB,T0291,IL PARADISO DELL'OLIO,Mahdia,inconnu,inconnu,24398306,0,0,a. c,Olivier à huile,142.2,19,605.35,1,0,1,0,0
CCPB,T0291,IL PARADISO DELL'OLIO,Mahdia,inconnu,inconnu,24398306,0,0,a. c,Extraction d'huile d'olive ,0,0,0,1,0,1,0,0
CCPB,T0293,SOCOBSA EL AMEL,Gabes,inconnu,inconnu,97858320,0,0,a,Olivier à huile,5.4691,1,0,1,0,0,0,0
CCPB,T0293,SOCOBSA EL AMEL,Gabes,inconnu,inconnu,97858320,0,0,a,Datte,9.0519,0,0,1,0,0,0,0
CCPB,T0293,SOCOBSA EL AMEL,Gabes,inconnu,inconnu,97858320,0,0,a,Agrume,0.5748,0,0,1,0,0,0,0
CCPB,T0293,SOCOBSA EL AMEL,Gabes,inconnu,inconnu,97858320,0,0,a,Arbres fruitiers  (Abricot.grendier),26.1342,0,0,1,0,0,0,0
CCPB,T0298,Groupement Interprofessionnel des Légumes - Station Manouba,Manouba,inconnu,inconnu,71624412,0,0,a.c,Artichaut,1,1,1.5 T,1,0,1,0,0
CCPB,T0298,Groupement Interprofessionnel des Légumes - Station Manouba,Manouba,inconnu,inconnu,71624412,0,0,a.c,Production des semences( chou ravé. Laitue romarin. Blette . Radis . Célérie. persil. Oignon blanc. Oignon rouge .fenouil  . Ail  RioGrande. carotte ),25.48,0,A=1.76 . LR=200. CR=150 .O=450. P=300b. C=300. R=200 . Ail=100 c=150 k. B=200 b . F=200 k,1,0,1,0,0
CCPB,T0298,Groupement Interprofessionnel des Légumes - Station Manouba,Manouba,inconnu,inconnu,71624412,0,0,a.c,Jachére ,1.52,0,0,1,0,1,0,0
CCPB,T0299,Groupement Interprofessionnel des Légumes - Station Korba,Nabeul,inconnu,inconnu,72387844,0,0,a,Pomme de terre ,0.3,1,0,1,0,0,0,0
CCPB,T0299,Groupement Interprofessionnel des Légumes - Station Korba,Nabeul,inconnu,inconnu,72387844,0,0,a,Jachére,0.1,0,0,1,0,0,0,0
CCPB,T0299,Groupement Interprofessionnel des Légumes - Station Korba,Nabeul,inconnu,inconnu,72387844,0,0,a,Fraisers ,0.045,0,0,1,0,0,0,0
CCPB,T0299,Groupement Interprofessionnel des Légumes - Station Korba,Nabeul,inconnu,inconnu,72387844,0,0,a,Ail,0.035,0,0,1,0,0,0,0
CCPB,T0305,SOCIETE BANNOUR DES HUILES SUPER,Mahdia,inconnu,inconnu,98924773,0,0,a. c,Olivier à huile,1650.95,61,1154.75,1,0,1,0,0
CCPB,T0305,SOCIETE BANNOUR DES HUILES SUPER,Mahdia,inconnu,inconnu,98924773,0,0,a. c,Oliviers à huile + Arbres fruitiers (Grenadier.Pecher. Figuier. Abricotier. Poiriers. Pommiers. Orangers),39.2,0,O: 39.2/ AF: 1,1,0,1,0,0
CCPB,T0305,SOCIETE BANNOUR DES HUILES SUPER,Mahdia,inconnu,inconnu,98924773,0,0,a. c,Amandiers,0.9,0,1.5,1,0,1,0,0
CCPB,T0305,SOCIETE BANNOUR DES HUILES SUPER,Mahdia,inconnu,inconnu,98924773,0,0,a. c,Arbres Fruitiers Mixtes,0.1,0,0.5,1,0,1,0,0
CCPB,T0305,SOCIETE BANNOUR DES HUILES SUPER,Mahdia,inconnu,inconnu,98924773,0,0,a. c,Maraichage (Piment.concombre.Pastéque. Melon. Pomme de terre),0.3,0,P.T= 0.4 / Pim=0.7 / Pa+Con+Me=0.5,1,0,1,0,0
CCPB,T0305,SOCIETE BANNOUR DES HUILES SUPER,Mahdia,inconnu,inconnu,98924773,0,0,a. c,Extraction d'huile d'olive ,0,1,381T,1,0,1,0,0
CCPB,T0306,"SOCIETE HUILERIE MODERNE""EZZITOUNA""",Mahdia,inconnu,inconnu,23075244,0,0,a. c,Olivier à huile,430.234,32,1289.71,1,0,1,0,0
CCPB,T0306,"SOCIETE HUILERIE MODERNE""EZZITOUNA""",Kairouan,inconnu,inconnu,23075244,0,0,a. c,Olivier à huile,244.65,0,910.3,1,0,1,0,0
CCPB,T0306,"SOCIETE HUILERIE MODERNE""EZZITOUNA""",Sousse,inconnu,inconnu,0,0,0,a. c,Olivier à huile,39.2,0,279.45,1,0,1,0,0
CCPB,T0306,"SOCIETE HUILERIE MODERNE""EZZITOUNA""",Sousse,inconnu,inconnu,23075244,0,0,a. c,Extraction d'huile d'olive ,0,0,0,1,0,1,0,0
CCPB,T0310,HUILERIE BEN NJEMA,Mahdia,inconnu,inconnu,98364898,0,0,a. c,Olivier à huile,73.9,16,765.4,1,0,1,0,0
CCPB,T0310,HUILERIE BEN NJEMA, Kairouan,inconnu,inconnu,98364898,0,0,a. c,Olivier à huile,320.96,7,0,1,0,1,0,0
